year,employment_rate
1950,63.8
1951,76.2
1952,81.0
1953,79.8
1954,80.3
1955,73.9
1956,73.2
1957,76.9
1958,77.4
1959,79.0
1960,83.2
1961,85.6
1962,86.6
1963,86.2
1964,85.6
1965,83.4
1966,79.9
1967,80.5
1968,81.7
1969,79.0
1970,78.1
1971,79.0
1972,75.7
1973,75.3
1974,76.9
1975,74.3
1976,70.7
1977,72.0
1978,71.9
1979,73.6
1980,75.3
1981,76.2
1982,76.7
1983,76.4
1984,76.7
1985,77.2
1986,77.5
1987,77.1
1988,77.8
1989,79.6
1990,81.0
1991,81.3
1992,79.9
1993,76.2
1994,70.5
1995,67.1
1996,65.9
1997,66.6
1998,65.6
1999,60.1
2000,55.8
2001,57.3
2002,56.9
2003,55.1
2004,55.8
2005,59.7
2006,63.7
2007,67.6
2008,69.9
2009,68.4
2010,60.8
2011,61.6
2012,63.9
2013,67.3
2014,69.8
2015,72.6
2016,74.7
2017,76.1
2018,77.1
2019,78.0
2020,77.7
2021,74.2
